CompanyCode,Date,LastTradePrice,Max,Min,AvgPrice,%Change,Volume,TurnoverBESTMKD,TurnoverTotalMKD,RSI,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,MACD,Signal_Line
ADIN,2022-11-03,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000216972456,815.0,815.0236669337489,815.0,815.6416145222322,-1.0188517237162387,-1.358477884230515
ADIN,2022-11-02,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000144648304,815.0,815.0193638548853,815.0,815.5805083772577,-0.9493336051793904,-1.27664902842029
ADIN,2022-11-01,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000096432203,815.0,815.0158431539971,815.0,815.525221865138,-0.8840492262096404,-1.1981290679781602
ADIN,2022-10-31,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000064288135,815.0,815.012962580543,815.0,815.4752007351248,-0.822825861191177,-1.1230684266207636
ADIN,2022-10-28,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000042858758,815.0,815.0106057477169,815.0,815.4299435222557,-0.7654819044252008,-1.051551122181651
ADIN,2022-10-27,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000028572506,815.0,815.0086774299502,815.0,815.3889965201361,-0.7118308624640122,-0.9836070702381232
ADIN,2022-10-26,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000019048338,815.0,815.0070997154137,815.0,815.351949232504,-0.6616845377085383,-0.9192225637322063
ADIN,2022-10-25,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000012698893,815.0,815.0058088580656,815.0,815.3184302579798,-0.614855542100031,-0.8583491594057714
ADIN,2022-10-21,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000008465929,815.0,815.0047527020536,815.0,815.2881035667436,-0.5711592573117059,-0.8009111789869583
ADIN,2022-10-20,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000005643954,815.0,815.0038885744075,815.0,815.2606651318157,-0.5304153389467956,-0.7468120109789258
ADIN,2022-10-19,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000003762636,815.0,815.0031815608788,815.0,815.2358398811666,-0.49244884633674246,-0.6959393780504892
ADIN,2022-10-18,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000002508425,815.0,815.0026030952645,815.0,815.2133789401031,-0.4570910661284415,-0.6481697156660797
ADIN,2022-10-17,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000001672283,815.0,815.0021298052163,815.0,815.1930571362838,-0.4241800865790992,-0.6033717898486837
ADIN,2022-10-14,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000001114856,815.0,815.0017425679043,815.0,815.174670742352,-0.39356116999113055,-0.5614096658771731
ADIN,2022-10-13,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000743238,815.0,815.0014257373762,815.0,815.1580354335565,-0.365086962749956,-0.5221451252517297
ADIN,2022-10-12,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000495493,815.0,815.0011665123986,815.0,815.1429844398845,-0.33861757573481555,-0.48543961534834695
ADIN,2022-10-10,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000330328,815.0,815.0009544192353,815.0,815.1293668741812,-0.31402056225306296,-0.4511558047292902
ADIN,2022-10-07,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000220219,815.0,815.0007808884652,815.0,815.1170462194973,-0.29117081593824423,-0.419158806971081
ADIN,2022-10-06,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000146813,815.0,815.0006389087441,815.0,815.1058989604975,-0.26995040710539797,-0.3893171269979444
ADIN,2022-10-05,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000097875,815.0,815.0005227435179,815.0,815.095813345212,-0.25024837275361733,-0.361503376149079
ADIN,2022-10-04,815.0,,,815.00,0.00,0,0,0,,815.0,815.000000006525,815.0,815.0004276992418,815.0,815.0866882647156,-0.23196047264616482,-0.3355947954484962
ADIN,2022-10-03,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000043501,815.0,815.0003499357433,815.0,815.0784322395045,-0.21498892159161187,-0.31147362067711937
ADIN,2022-09-30,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000029002,815.0,815.0002863110626,815.0,815.0709625024089,-0.19924210613191917,-0.28902731776807933
ADIN,2022-09-29,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000019335,815.0,815.0002342545058,815.0,815.0642041688461,-0.1846342922402755,-0.2681487126625186
ADIN,2022-09-28,815.0,,,815.00,0.00,0,0,0,,815.0,815.000000001289,815.0,815.0001916627775,815.0,815.0580894860989,-0.1710853293081982,-0.24873603599165453
ADIN,2022-09-27,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000008594,815.0,815.0001568149999,815.0,815.0525571540894,-0.15852035459727176,-0.23069289971277798
ADIN,2022-09-26,815.0,,,815.00,0.00,0,0,0,,815.0,815.000000000573,815.0,815.0001283031816,815.0,815.0475517108428,-0.14686950142379374,-0.21392822005498116
ADIN,2022-09-23,815.0,,,815.00,0.00,0,0,0,,815.0,815.000000000382,815.0,815.0001049753303,815.0,815.0430229764768,-0.13606761359358188,-0.19835609876270133
ADIN,2022-09-22,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000002547,815.0,815.0000858889066,815.0,815.0389255501457,-0.1260539679875592,-0.18389567260767292
ADIN,2022-09-21,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000001698,815.0,815.0000702727418,815.0,815.0352183548937,-0.11677200669521426,-0.17047093942518118
ADIN,2022-09-20,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000001132,815.0,815.0000574958797,815.0,815.0318642258562,-0.10816907968046507,-0.15801056747623796
ADIN,2022-09-19,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000755,815.0,815.0000470420832,815.0,815.0288295376794,-0.10019619863260232,-0.14644769370751085
ADIN,2022-09-16,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000504,815.0,815.0000384889772,815.0,815.0260838674242,-0.09280780238566422,-0.13571971544314151
ADIN,2022-09-15,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000337,815.0,815.0000314909814,815.0,815.0235996895742,-0.08596153407381735,-0.12576807916927668
ADIN,2022-09-14,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000225,815.0,815.0000257653485,815.0,815.0213521000909,-0.07961803002240231,-0.11653806933990181
ADIN,2022-09-13,815.0,,,815.00,0.00,0,0,0,,815.0,815.000000000015,815.0,815.0000210807395,815.0,815.0193185667489,-0.07374072023833378,-0.10797859951958821
ADIN,2022-09-12,815.0,,,815.00,0.00,0,0,0,,815.0,815.00000000001,815.0,815.0000172478778,815.0,815.017478703249,-0.06829564026236312,-0.10004200766814321
ADIN,2022-09-09,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000067,815.0,815.0000141119001,815.0,815.0158140648443,-0.06325125406738152,-0.09268385694799088
ADIN,2022-09-07,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000045,815.0,815.0000115461,815.0,815.0143079634306,-0.05857828762884765,-0.08586274308416224
ADIN,2022-09-06,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000031,815.0,815.0000094468091,815.0,815.0129453002468,-0.05424957275397446,-0.0795401090181247
ADIN,2022-09-05,815.0,,,815.00,0.00,0,0,0,,815.0,815.000000000002,815.0,815.0000077292075,815.0,815.0117124145089,-0.050239900726523956,-0.07368006735980455
ADIN,2022-09-02,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000014,815.0,815.000006323897,815.0,815.0105969464604,-0.04652588531212132,-0.0682492309502679
ADIN,2022-09-01,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000009,815.0,815.0000051740974,815.0,815.0095877134642,-0.043085834656153565,-0.06321655169144504
ADIN,2022-08-31,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000007,815.0,815.0000042333525,815.0,815.0086745978962,-0.0398996316106377,-0.05855316767528357
ADIN,2022-08-30,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000005,815.0,815.0000034636519,815.0,815.0078484457156,-0.03694862202667082,-0.05423225854556102
ADIN,2022-08-29,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000003,815.0,815.000002833897,815.0,815.007100974695,-0.03421551056317185,-0.05022890894908319
ADIN,2022-08-26,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.000002318643,815.0,815.0064246913907,-0.03168426356967302,-0.04651997987320116
ADIN,2022-08-25,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000018970716,815.0,815.0058128160201,-0.029340018619564034,-0.043083987622473736
ADIN,2022-08-24,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000015521493,815.0,815.0052592144943,-0.02716900028406144,-0.039900990154791274
ADIN,2022-08-23,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000012699404,815.0,815.0047583369235,-0.025158441755820604,-0.03695248047499715
ADIN,2022-08-22,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000010390422,815.0,815.0043051619783,-0.02329651194872895,-0.03422128676974351
ADIN,2022-08-19,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000008501254,815.0,815.0038951465518,-0.021572247718722792,-0.03169147895953937
ADIN,2022-08-18,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.000000695557,815.0,815.0035241802135,-0.01997549086934214,-0.029348281341499922
ADIN,2022-08-17,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.000000569092,815.0,815.0031885440027,-0.018496829624154998,-0.027177990998030938
ADIN,2022-08-16,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000004656206,815.0,815.0028848731453,-0.01712754426534957,-0.025167901651494667
ADIN,2022-08-15,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000003809623,815.0,815.0026101233219,-0.015859556656437235,-0.02330623265248318
ADIN,2022-08-12,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000003116963,815.0,815.0023615401484,-0.014685383382698092,-0.021582062798526164
ADIN,2022-08-11,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000002550241,815.0,815.0021366315628,-0.013598092260735939,-0.01998526869096812
ADIN,2022-08-10,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.000000208656,815.0,815.0019331428425,-0.012591261982720425,-0.01850646734931858
ADIN,2022-08-09,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000001707185,815.0,815.0017490340003,-0.011658944676696592,-0.017136962814794182
ADIN,2022-08-08,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000001396788,815.0,815.0015824593336,-0.010795631178666554,-0.015868696487568657
ADIN,2022-08-05,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000001142826,815.0,815.0014317489208,-0.009996218823403069,-0.01469420095473554
ADIN,2022-08-04,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000000935038,815.0,815.0012953918807,-0.009255981578348838,-0.0136065570794582
ADIN,2022-08-03,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.000000076503,815.0,815.0011720212254,-0.00857054235132182,-0.012599354133830926
ADIN,2022-08-01,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000000625935,815.0,815.0010604001563,-0.007935847317526168,-0.011666652770569975
ADIN,2022-07-29,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000000512127,815.0,815.0009594096653,-0.0073481421221686105,-0.010802950640889705
ADIN,2022-07-28,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000000419013,815.0,815.0008680373162,-0.006803949822483446,-0.010003150477208452
ADIN,2022-07-27,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.000000034283,815.0,815.0007853670955,-0.006300050444451699,-0.009262530470657102
ADIN,2022-07-26,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000000280497,815.0,815.0007105702293,-0.005833462037799109,-0.008576716784085503
ADIN,2022-07-25,815.0,,,815.00,0.00,0,0,0,,815.0,815.0000000000002,815.0,815.0000000229497,815.0,815.0006428968742,-0.005401423120474647,-0.007941658051363331
ADIN,2022-07-22,815.0,815.00,815.00,815.00,1.24,10,"8,150","8,150",,815.0,815.0000000000002,815.0,815.000000018777,815.0,815.0005816686004,-0.005001376411769343,-0.007353601723444534
ADIN,2022-07-21,805.0,,,805.00,0.00,0,0,0,0.0,813.0,811.666666666667,814.0,813.1818181971811,814.5,814.0481453192099,-0.8023517514815239,-0.16635323167506041
ADIN,2022-07-20,805.0,,,805.00,0.00,0,0,0,0.0,811.0,809.4444444444448,813.0,811.6942148886027,814.0,813.1864171935708,-1.4179128515904722,-0.41666515565814277
ADIN,2022-07-19,805.0,,,805.00,0.00,0,0,0,0.0,809.0,807.9629629629633,812.0,810.4770849088567,813.5,812.4067584132307,-1.8840315157602845,-0.7101384276785712
ADIN,2022-07-18,805.0,,,805.00,0.00,0,0,0,0.0,807.0,806.9753086419755,811.0,809.4812512890645,813.0,811.7013528500659,-2.2277537567393892,-1.0136614934907349
ADIN,2022-07-15,805.0,,,805.00,0.00,0,0,0,0.0,805.0,806.3168724279838,810.0,808.6664783274164,812.5,811.0631287691072,-2.4716643015892714,-1.3052620551104424
ADIN,2022-07-14,805.0,,,805.00,0.00,0,0,0,0.0,805.0,805.8779149519892,809.0,807.9998459042497,812.0,810.4856879339541,-2.634595192265465,-1.5711286825414468
ADIN,2022-07-13,805.0,,,805.00,0.00,0,0,0,0.0,805.0,805.5852766346595,808.0,807.4544193762042,811.5,809.9632414640537,-2.73222372265559,-1.8033476905642756
ADIN,2022-07-12,805.0,,,805.00,0.00,0,0,0,0.0,805.0,805.3901844231063,807.0,807.0081613078034,811.0,809.4905518008104,-2.777576859312717,-1.998193524313964
ADIN,2022-07-11,805.0,,,805.00,0.00,0,0,0,0.0,805.0,805.2601229487377,806.0,806.643041070021,810.5,809.0628802007332,-2.7814566460461947,-2.1548461486604102
ADIN,2022-07-08,805.0,,,805.00,0.00,0,0,0,0.0,805.0,805.1734152991585,805.0,806.3443063300172,810.0,808.6759392292347,-2.752798853361128,-2.274436689600554
ADIN,2022-07-07,805.0,,,805.00,0.00,0,0,0,0.0,805.0,805.1156101994391,805.0,806.0998869972867,809.5,808.3258497788314,-2.6989752396806352,-2.35934439961657
ADIN,2022-07-06,805.0,,,805.00,0.00,0,0,0,0.0,805.0,805.0770734662929,805.0,805.8999075432346,809.0,808.0091021808474,-2.6260481891938525,-2.4126851575320267
ADIN,2022-07-05,805.0,,,805.00,0.00,0,0,0,0.0,805.0,805.051382310862,805.0,805.7362879899191,808.5,807.7225210207667,-2.538985136086694,-2.4379451532429606
ADIN,2022-07-04,805.0,,,805.00,0.00,0,0,0,0.0,805.0,805.0342548739081,805.0,805.6024174462974,808.0,807.4632333045032,-2.4418390387966156,-2.438723930353692
ADIN,2022-07-01,805.0,,,805.00,0.00,0,0,0,,805.0,805.0228365826056,805.0,805.492887001516,807.5,807.2286396564552,-2.3379001985972536,-2.4185591840024045
ADIN,2022-06-30,805.0,,,805.00,0.00,0,0,0,,805.0,805.0152243884038,805.0,805.4032711830586,807.0,807.0163882606023,-2.2298238970325883,-2.380812126608441
ADIN,2022-06-29,805.0,,,805.00,0.00,0,0,0,,805.0,805.0101495922693,805.0,805.3299491497752,806.5,806.824351283402,-2.1197376334473574,-2.328597227976225
ADIN,2022-06-28,805.0,,,805.00,0.00,0,0,0,,805.0,805.0067663948462,805.0,805.2699583952706,806.0,806.6506035421256,-2.0093311576076758,-2.264744013902515
ADIN,2022-06-27,805.0,,,805.00,0.00,0,0,0,,805.0,805.0045109298976,805.0,805.2208750506759,805.5,806.4934032047803,-1.8999319966779922,-2.1917816104576104
ADIN,2022-06-24,805.0,,,805.00,0.00,0,0,0,,805.0,805.0030072865984,805.0,805.180715950553,805.0,806.3511743281346,-1.792568756671244,-2.1119390397003373
ADIN,2022-06-23,805.0,,,805.00,0.00,0,0,0,,805.0,805.0020048577323,805.0,805.1478585049979,805.0,806.2224910587884,-1.6880241241112799,-2.027156056582526
ADIN,2022-06-22,805.0,,,805.00,0.00,0,0,0,,805.0,805.0013365718216,805.0,805.1209751404527,805.0,806.1060633389037,-1.58687919405304,-1.939100684076629
ADIN,2022-06-21,805.0,,,805.00,0.00,0,0,0,,805.0,805.0008910478812,805.0,805.0989796603703,805.0,806.0007239732938,-1.4895504973515017,-1.8491906467316035
ADIN,2022-06-20,805.0,,,805.00,0.00,0,0,0,,805.0,805.0005940319209,805.0,805.0809833584848,805.0,805.9054169282182,-1.396320886005924,-1.7586166945864676
ADIN,2022-06-17,805.0,,,805.00,0.00,0,0,0,,805.0,805.0003960212807,805.0,805.0662591114875,805.0,805.8191867445784,-1.3073652544843526,-1.6683664065660448
ADIN,2022-06-16,805.0,,,805.00,0.00,0,0,0,,805.0,805.0002640141872,805.0,805.0542120003079,805.0,805.7411689593804,-1.2227719220446716,-1.5792475096617704
ADIN,2022-06-15,805.0,,,805.00,0.00,0,0,0,,805.0,805.0001760094583,805.0,805.0443552729791,805.0,805.6705814394394,-1.1425603718762432,-1.4919100821046651
ADIN,2022-06-14,805.0,,,805.00,0.00,0,0,0,,805.0,805.000117339639,805.0,805.036290677892,805.0,805.6067165404452,-1.0666959337456774,-1.4068672524328676
ADIN,2022-06-13,805.0,,,805.00,0.00,0,0,0,,805.0,805.000078226426,805.0,805.0296923728207,805.0,805.5489340127837,-0.9951019046263809,-1.3245141828715703
ADIN,2022-06-09,805.0,,,805.00,0.00,0,0,0,,805.0,805.0000521509508,805.0,805.0242937595806,805.0,805.4966545829947,-0.9276695239246919,-1.2451452510821948
ADIN,2022-06-08,805.0,,,805.00,0.00,0,0,0,,805.0,805.0000347673006,805.0,805.0198767123841,805.0,805.449354146519,-0.8642661541564394,-1.1689694316970436
ADIN,2022-06-07,805.0,,,805.00,0.00,0,0,0,,805.0,805.0000231782005,805.0,805.0162627646779,805.0,805.4065585135172,-0.8047419624102758,-1.09612393783969
ADIN,2022-06-06,805.0,,,805.00,0.00,0,0,0,,805.0,805.0000154521338,805.0,805.0133058983728,805.0,805.367838655087,-0.7489353510717365,-1.0266862204860994
ADIN,2022-06-03,805.0,,,805.00,0.00,0,0,0,,805.0,805.0000103014227,805.0,805.0108866441232,805.0,805.3328064022215,-0.6966773467344183,-0.9606844457357632
ADIN,2022-06-02,805.0,,,805.00,0.00,0,0,0,,805.0,805.0000068676152,805.0,805.0089072542826,805.0,805.3011105543909,-0.6477951228607708,-0.8981065811607648
ADIN,2022-06-01,805.0,,,805.00,0.00,0,0,0,,805.0,805.0000045784102,805.0,805.0072877535039,805.0,805.2724333587346,-0.6021148036109025,-0.8389082256507924
ADIN,2022-05-31,805.0,805.00,805.00,805.00,2.94,50,"40,250","40,250",,805.0,805.0000030522735,805.0,805.0059627074122,805.0,805.2464873245693,-0.5594636725335249,-0.7830193150273389
ADIN,2022-05-30,782.0,,,782.00,0.00,0,0,"8,616,168",0.0,800.4,797.3333353681824,802.7,800.8230603969737,803.85,803.0325361508009,-2.3544297245662165,-1.0973013969351144
ADIN,2022-05-27,782.0,,,782.00,0.00,0,0,0,0.0,795.8,792.2222235787883,800.4,797.400685779342,802.7,801.0294374697722,-3.7339110505226927,-1.62462332765263
ADIN,2022-05-26,782.0,,,782.00,0.00,0,0,0,0.0,791.2,788.8148157191922,798.1,794.6005610921889,801.55,799.2171100916987,-4.772149570283318,-2.2541285761787675
ADIN,2022-05-25,782.0,,,782.00,0.00,0,0,0,0.0,786.6,786.5432104794615,795.8,792.3095499845181,800.4,797.5773853210608,-5.531200837101096,-2.9095430283632338
ADIN,2022-05-23,782.0,,,782.00,0.00,0,0,0,0.0,782.0,785.0288069863077,793.5,790.4350863509692,799.25,796.093824814293,-6.062865495296364,-3.54020752174986
ADIN,2022-05-20,782.0,,,782.00,0.00,0,0,0,0.0,782.0,784.0192046575385,791.2,788.9014342871565,798.1,794.7515557843603,-6.410319395645274,-4.114229896528943
ADIN,2022-05-19,782.0,,,782.00,0.00,0,0,0,0.0,782.0,783.346136438359,788.9,787.6466280531279,796.95,793.5371219001355,-6.609489039557957,-4.613281725134747
ADIN,2022-05-18,782.0,,,782.00,0.00,0,0,0,0.0,782.0,782.8974242922394,786.6,786.6199684071046,795.8,792.4383483858369,-6.690211819950491,-5.028667744097896
ADIN,2022-05-17,782.0,,,782.00,0.00,0,0,0,0.0,782.0,782.598282861493,784.3,785.7799741512674,794.65,791.4442199681381,-6.677214433420886,-5.358377081962494
ADIN,2022-05-16,782.0,,,782.00,0.00,0,0,0,0.0,782.0,782.3988552409953,782.0,785.0927061237642,793.5,790.544770447363,-6.59093768404955,-5.604889202379906
ADIN,2022-05-13,782.0,,,782.00,0.00,0,0,0,0.0,782.0,782.2659034939969,782.0,784.5303959194434,792.35,789.7309827857094,-6.44823153928246,-5.773557669760416
ADIN,2022-05-12,782.0,782.00,782.00,782.00,2.89,10,"7,820","7,820",0.0,782.0,782.177268995998,782.0,784.0703239340901,791.2,788.99469871088,-6.262940610598434,-5.87143425792802
ADIN,2022-05-11,760.0,,,760.00,0.00,0,0,0,0.0,777.6,774.784845997332,779.8,779.6939014006191,788.95,786.2332988336534,-7.801382867491611,-6.2574239798407385
ADIN,2022-05-10,760.0,,,760.00,0.00,0,0,0,0.0,773.2,769.8565639982214,777.6,776.113192055052,786.7,783.7348894209246,-8.917810471980715,-6.789501278268735
ADIN,2022-05-09,760.0,,,760.00,0.00,0,0,0,0.0,768.8,766.571042665481,775.4,773.1835207723152,784.45,781.4744237617889,-9.690876994335554,-7.369776421482099
ADIN,2022-05-06,760.0,,,760.00,0.00,0,0,0,0.0,764.4,764.3806951103206,773.2,770.7865169955305,782.2,779.4292405463805,-10.18611854895164,-7.933044846976008
ADIN,2022-05-05,760.0,,,760.00,0.00,0,0,0,0.0,760.0,762.9204634068805,771.0,768.8253320872523,779.95,777.5788366848204,-10.458047190899265,-8.43804531576066
ADIN,2022-05-04,760.0,,,760.00,0.00,0,0,0,0.0,760.0,761.946975604587,768.8,767.2207262532063,777.7,775.9046617624566,-10.551916671731192,-8.860819586954765
ADIN,2022-05-03,760.0,,,760.00,0.00,0,0,0,0.0,760.0,761.2979837363914,766.6,765.9078669344415,775.45,774.3899320707941,-10.505211374129658,-9.189697944389744
ADIN,2022-04-29,760.0,,,760.00,0.00,0,0,0,0.0,760.0,760.8653224909276,764.4,764.8337093099976,773.2,773.0194623497661,-10.348901395961661,-9.421538634704127
ADIN,2022-04-28,760.0,,,760.00,0.00,0,0,0,0.0,760.0,760.5768816606185,762.2,763.9548530718162,772.1,771.7795135545502,-10.10850011510695,-9.558930930784692
ADIN,2022-04-27,760.0,,,760.00,0.00,0,0,0,0.0,760.0,760.3845877737457,760.0,763.2357888769404,771.0,770.6576551207836,-9.80495495073228,-9.60813573477421
ADIN,2022-04-26,760.0,,,760.00,0.00,0,0,0,0.0,760.0,760.2563918491638,760.0,762.6474636265875,769.9,769.6426403473756,-9.455397286897778,-9.577588045198924
ADIN,2022-04-21,760.0,,,760.00,0.00,0,0,0,0.0,760.0,760.1709278994426,760.0,762.1661066035715,768.8,768.7242936476256,-9.073773507119768,-9.476825137583093
ADIN,2022-04-20,760.0,,,760.00,0.00,0,0,0,0.0,760.0,760.1139519329618,760.0,761.7722690392857,767.7,767.8934085383279,-8.67137569097315,-9.315735248261106
ADIN,2022-04-19,760.0,,,760.00,0.00,0,0,0,0.0,760.0,760.0759679553079,760.0,761.4500383048701,766.6,767.1416553442015,-8.257287650505305,-9.104045728709947
ADIN,2022-04-18,760.0,,,760.00,0.00,0,0,0,,760.0,760.0506453035387,760.0,761.1863949767119,765.5,766.4614976923727,-7.838759554406465,-8.85098849384925
ADIN,2022-04-15,760.0,,,760.00,0.00,0,0,0,,760.0,760.0337635356925,760.0,760.9706867991279,764.4,765.8461169597658,-7.421522333196208,-8.565095261718643
ADIN,2022-04-14,760.0,,,760.00,0.00,0,0,0,,760.0,760.022509023795,760.0,760.7941982901955,763.3,765.2893439159786,-7.010051321328433,-8.254086473640601
ADIN,2022-04-13,760.0,,,760.00,0.00,0,0,0,,760.0,760.0150060158634,760.0,760.649798601069,762.2,764.7855968763616,-6.607787123183357,-7.924826603549153
ADIN,2022-04-12,760.0,,,760.00,0.00,0,0,0,,760.0,760.0100040105756,760.0,760.5316534008746,761.1,764.3298257452797,-6.217320448019109,-7.583325372443144
ADIN,2022-04-11,760.0,,,760.00,0.00,0,0,0,,760.0,760.0066693403837,760.0,760.43498914617,760.0,763.9174613885864,-5.840546609095327,-7.234769619773582
ADIN,2022-04-08,760.0,,,760.00,0.00,0,0,0,,760.0,760.0044462269225,760.0,760.3559002105026,760.0,763.5443698277687,-5.478794494735098,-6.883574594765886
ADIN,2022-04-07,760.0,,,760.00,0.00,0,0,0,,760.0,760.0029641512817,760.0,760.2911910813202,760.0,763.2068107965526,-5.132934069014368,-6.533446489615583
ADIN,2022-04-06,760.0,,,760.00,0.00,0,0,0,,760.0,760.0019761008546,760.0,760.2382472483528,760.0,762.9014002445,-4.8034658258541185,-6.187450356863291
ADIN,2022-04-05,760.0,,,760.00,0.00,0,0,0,,760.0,760.0013174005697,760.0,760.1949295668339,760.0,762.6250764116905,-4.490595084621873,-5.848079302415007
ADIN,2022-04-04,760.0,,,760.00,0.00,0,0,0,,760.0,760.0008782670466,760.0,760.1594878274095,760.0,762.3750691343868,-4.194293562749067,-5.517322154481819
ADIN,2022-04-01,760.0,,,760.00,0.00,0,0,0,,760.0,760.0005855113644,760.0,760.1304900406078,760.0,762.148872073969,-3.914350278515485,-5.196727779288553
ADIN,2022-03-31,760.0,,,760.00,0.00,0,0,0,,760.0,760.0003903409097,760.0,760.1067645786791,760.0,761.9442175907338,-3.650413514189836,-4.887464926268811
ADIN,2022-03-30,760.0,,,760.00,0.00,0,0,0,,760.0,760.0002602272732,760.0,760.087352837101,760.0,761.7590540106639,-3.4020252969638705,-4.590377000407823
ADIN,2022-03-29,760.0,,,760.00,0.00,0,0,0,,760.0,760.0001734848488,760.0,760.0714705030825,760.0,761.5915250572674,-3.1686496248129288,-4.306031525288844
ADIN,2022-03-28,760.0,,,760.00,0.00,0,0,0,,760.0,760.0001156565659,760.0,760.0584758661585,760.0,761.4399512422896,-2.949695469995845,-4.0347643142302445
ADIN,2022-03-25,760.0,,,760.00,0.00,0,0,0,,760.0,760.0000771043773,760.0,760.0478438904931,760.0,761.3028130287382,-2.7445354288145154,-3.776718537147099
ADIN,2022-03-24,760.0,,,760.00,0.00,0,0,0,,760.0,760.0000514029182,760.0,760.0391450013126,760.0,761.1787355974299,-2.552520747788435,-3.5318789792753664
ADIN,2022-03-23,760.0,,,760.00,0.00,0,0,0,,760.0,760.0000342686121,760.0,760.0320277283465,760.0,761.0664750643414,-2.3729933396024308,-3.30010185134078
ADIN,2022-03-22,760.0,,,760.00,0.00,0,0,0,,760.0,760.0000228457415,760.0,760.0262045050108,760.0,760.9649060105946,-2.205295303677758,-3.0811405418081756
ADIN,2022-03-21,760.0,,,760.00,0.00,0,0,0,,760.0,760.0000152304943,760.0,760.0214400495543,760.0,760.8730102000618,-2.0487763831820303,-2.8746677100829467
